latitude,longitude,brightness,scan,track,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,acq_date
42.6834,-111.5874,307.8,1.6,1.2,501,Terra,MODIS,73,6.03,265.1,28.2,N,2,2018-11-20
42.6831,-111.5936,309.2,1.6,1.2,501,Terra,MODIS,77,6.03,265.0,31.0,N,2,2018-11-20
36.4152,-118.7379,301.4,2.7,1.6,637,Terra,MODIS,40,6.03,279.6,34.8,N,0,2018-11-20
36.4112,-118.7346,304.5,2.7,1.6,637,Terra,MODIS,48,6.03,279.6,39.1,N,0,2018-11-20
36.417,-118.7103,306.7,2.7,1.6,637,Terra,MODIS,69,6.03,279.2,49.5,N,0,2018-11-20
32.153,-101.9334,301.6,2.3,1.5,914,Aqua,MODIS,43,6.03,273.0,32.4,N,0,2018-11-20
32.1513,-101.9289,300.6,2.3,1.5,914,Aqua,MODIS,18,6.03,273.1,27.6,N,0,2018-11-20
26.4931,-80.6909,313.3,4.4,1.9,1524,Terra,MODIS,40,6.03,290.0,69.3,D,0,2018-11-20
42.3007,-83.1525,319.9,1.6,1.3,1658,Terra,MODIS,80,6.03,276.5,42.6,D,2,2018-11-20
42.2994,-83.1476,315.8,1.6,1.3,1658,Terra,MODIS,76,6.03,275.7,37.2,D,2,2018-11-20
36.0566,-98.081,307.4,1.8,1.3,1700,Terra,MODIS,57,6.03,284.9,21.1,D,0,2018-11-20
36.0548,-98.0611,307.9,1.8,1.3,1700,Terra,MODIS,50,6.03,285.1,21.5,D,0,2018-11-20
35.0467,-90.1612,306.6,1.1,1.0,1700,Terra,MODIS,60,6.03,285.3,9.7,D,0,2018-11-20
37.3055,-94.245,300.4,1.2,1.1,1700,Terra,MODIS,37,6.03,281.5,7.7,D,0,2018-11-20
32.7429,-87.9928,333.5,1.4,1.2,1701,Terra,MODIS,88,6.03,287.2,57.5,D,0,2018-11-20
32.7299,-87.9808,314.3,1.4,1.2,1701,Terra,MODIS,75,6.03,285.5,24.0,D,0,2018-11-20
33.8066,-96.9512,321.3,1.4,1.2,1701,Terra,MODIS,81,6.03,286.3,34.7,D,0,2018-11-20
33.8049,-96.9359,302.0,1.4,1.2,1701,Terra,MODIS,50,6.03,285.9,9.5,D,0,2018-11-20
33.8027,-96.9585,306.5,1.4,1.2,1701,Terra,MODIS,40,6.03,285.9,12.4,D,0,2018-11-20
33.801,-96.9431,317.2,1.4,1.2,1701,Terra,MODIS,77,6.03,285.8,25.9,D,0,2018-11-20
32.6838,-101.1026,305.6,2.6,1.5,1701,Terra,MODIS,62,6.03,287.0,25.9,D,0,2018-11-20
32.8976,-98.1796,304.3,1.7,1.3,1701,Terra,MODIS,58,6.03,285.2,15.4,D,0,2018-11-20
31.1288,-84.4017,318.8,2.6,1.5,1701,Terra,MODIS,79,6.03,289.4,57.7,D,0,2018-11-20
31.1208,-84.3986,315.4,2.6,1.5,1701,Terra,MODIS,76,6.03,289.6,46.9,D,0,2018-11-20
31.1266,-84.4248,307.6,2.6,1.5,1701,Terra,MODIS,51,6.03,287.2,22.9,D,0,2018-11-20
33.5135,-94.8738,307.2,1.1,1.1,1701,Terra,MODIS,65,6.03,285.3,10.4,D,0,2018-11-20
33.504,-94.8755,314.8,1.1,1.1,1701,Terra,MODIS,75,6.03,286.2,17.3,D,0,2018-11-20
32.7326,-87.9955,348.8,1.4,1.2,1701,Terra,MODIS,95,6.03,286.8,102.2,D,0,2018-11-20
30.9706,-97.7109,300.2,1.5,1.2,1702,Terra,MODIS,30,6.03,287.6,7.7,D,0,2018-11-20
30.286,-99.1273,300.0,1.8,1.3,1702,Terra,MODIS,22,6.03,289.0,7.3,D,0,2018-11-20
30.2787,-99.1343,303.3,1.8,1.3,1702,Terra,MODIS,56,6.03,289.1,12.2,D,0,2018-11-20
30.0262,-98.3585,307.8,1.6,1.2,1702,Terra,MODIS,66,6.03,288.5,15.6,D,0,2018-11-20
30.0236,-98.3486,303.5,1.6,1.2,1702,Terra,MODIS,56,6.03,288.3,11.3,D,0,2018-11-20
29.0796,-95.7331,319.4,1.1,1.0,1702,Terra,MODIS,79,6.03,284.0,21.2,D,0,2018-11-20
29.0782,-95.7219,321.0,1.1,1.0,1702,Terra,MODIS,81,6.03,283.2,23.1,D,0,2018-11-20
31.8728,-99.2028,300.2,1.9,1.3,1702,Terra,MODIS,30,6.03,287.2,10.4,D,0,2018-11-20
31.49,-97.891,300.5,1.5,1.2,1702,Terra,MODIS,38,6.03,286.7,7.8,D,0,2018-11-20
26.482,-80.4725,318.8,1.1,1.0,1835,Aqua,MODIS,38,6.03,294.6,11.2,D,0,2018-11-20
26.4746,-80.4603,323.8,1.0,1.0,1835,Aqua,MODIS,72,6.03,291.9,17.5,D,0,2018-11-20
26.4729,-80.4707,315.1,1.1,1.0,1835,Aqua,MODIS,40,6.03,294.8,8.6,D,0,2018-11-20
26.4836,-80.4621,337.9,1.0,1.0,1835,Aqua,MODIS,89,6.03,293.4,36.8,D,0,2018-11-20
46.742,-115.8345,315.2,1.1,1.1,1836,Terra,MODIS,75,6.03,276.4,21.0,D,0,2018-11-20
33.092,-83.8376,303.7,1.2,1.1,1836,Aqua,MODIS,54,6.03,288.9,8.5,D,0,2018-11-20
31.1245,-84.41,339.4,1.4,1.2,1836,Aqua,MODIS,0,6.03,290.3,64.0,D,0,2018-11-20
30.7102,-84.706,318.0,1.5,1.2,1836,Aqua,MODIS,78,6.03,291.7,24.9,D,0,2018-11-20
30.7129,-84.6911,318.1,1.4,1.2,1836,Aqua,MODIS,78,6.03,291.6,24.7,D,0,2018-11-20
31.0328,-81.8777,330.0,1.1,1.0,1836,Aqua,MODIS,87,6.03,291.4,31.3,D,0,2018-11-20
30.4532,-83.8288,310.3,1.3,1.1,1836,Aqua,MODIS,70,6.03,291.0,12.8,D,0,2018-11-20
30.4527,-83.836,305.3,1.3,1.1,1836,Aqua,MODIS,54,6.03,290.9,7.9,D,0,2018-11-20
30.4549,-83.8226,304.0,1.3,1.1,1836,Aqua,MODIS,44,6.03,290.9,6.7,D,0,2018-11-20
30.3901,-84.0758,303.4,1.4,1.2,1836,Aqua,MODIS,56,6.03,291.2,6.9,D,0,2018-11-20
30.3067,-84.245,303.7,1.4,1.2,1836,Aqua,MODIS,57,6.03,291.6,6.7,D,0,2018-11-20
30.4238,-83.4036,305.9,1.2,1.1,1836,Aqua,MODIS,62,6.03,292.5,6.8,D,0,2018-11-20
30.4805,-82.767,302.2,1.2,1.1,1836,Aqua,MODIS,51,6.03,291.2,4.9,D,0,2018-11-20
30.2242,-83.1886,305.6,1.2,1.1,1836,Aqua,MODIS,62,6.03,294.2,6.2,D,0,2018-11-20
30.2628,-82.6381,301.5,1.2,1.1,1836,Aqua,MODIS,47,6.03,287.0,5.6,D,0,2018-11-20
46.1466,-115.7493,301.4,1.1,1.0,1836,Terra,MODIS,47,6.03,278.2,9.7,D,0,2018-11-20
46.1483,-115.7628,314.0,1.1,1.0,1836,Terra,MODIS,74,6.03,278.7,19.2,D,0,2018-11-20
46.6374,-115.8078,300.7,1.1,1.1,1836,Terra,MODIS,41,6.03,276.1,9.7,D,0,2018-11-20
47.3631,-116.2736,301.1,1.2,1.1,1836,Terra,MODIS,45,6.03,276.6,10.5,D,0,2018-11-20
47.8377,-116.9798,341.2,1.3,1.1,1836,Terra,MODIS,92,6.03,278.0,70.0,D,0,2018-11-20
47.8476,-116.9764,315.3,1.3,1.1,1836,Terra,MODIS,76,6.03,277.8,25.9,D,0,2018-11-20
47.6671,-114.9784,306.2,1.1,1.0,1836,Terra,MODIS,63,6.03,273.1,13.6,D,0,2018-11-20
47.7607,-114.4888,311.0,1.1,1.0,1836,Terra,MODIS,71,6.03,272.9,16.5,D,0,2018-11-20
43.9021,-118.6033,313.3,1.3,1.1,1837,Terra,MODIS,73,6.03,279.8,21.0,D,0,2018-11-20
32.7371,-87.9757,301.5,2.1,1.4,1837,Aqua,MODIS,47,6.03,285.1,17.1,D,0,2018-11-20
32.7326,-87.9978,331.9,2.1,1.4,1837,Aqua,MODIS,88,6.03,287.4,99.7,D,0,2018-11-20
32.7371,-87.9804,311.7,2.1,1.4,1837,Aqua,MODIS,72,6.03,285.3,36.1,D,0,2018-11-20
32.7325,-88.0025,327.6,2.1,1.4,1837,Aqua,MODIS,85,6.03,287.5,82.4,D,0,2018-11-20
33.0172,-87.3841,322.2,1.9,1.3,1837,Aqua,MODIS,81,6.03,285.2,56.7,D,0,2018-11-20
34.4669,-81.4657,305.1,1.0,1.0,1837,Aqua,MODIS,44,6.03,288.3,6.6,D,0,2018-11-20
35.341,-80.8328,300.5,1.0,1.0,1837,Aqua,MODIS,39,6.03,290.1,3.3,D,2,2018-11-20
34.8425,-89.2148,313.5,2.3,1.5,1837,Aqua,MODIS,70,6.03,283.3,43.6,D,0,2018-11-20
45.0553,-118.1151,310.1,1.3,1.1,1837,Terra,MODIS,70,6.03,273.0,20.5,D,0,2018-11-20
45.056,-118.1042,306.6,1.3,1.1,1837,Terra,MODIS,48,6.03,273.5,16.5,D,0,2018-11-20
44.4468,-114.3346,347.0,1.0,1.0,1837,Terra,MODIS,95,6.03,273.8,61.3,D,0,2018-11-20
44.575,-120.8006,302.1,1.8,1.3,1837,Terra,MODIS,48,6.03,279.2,16.8,D,0,2018-11-20
44.5796,-120.8066,307.2,1.8,1.3,1837,Terra,MODIS,65,6.03,278.3,25.2,D,0,2018-11-20
44.161,-119.6898,310.7,1.5,1.2,1837,Terra,MODIS,70,6.03,279.4,24.9,D,0,2018-11-20
43.9038,-118.6195,308.5,1.3,1.1,1837,Terra,MODIS,64,6.03,279.3,15.7,D,0,2018-11-20
42.8011,-116.9121,311.9,1.1,1.1,1837,Terra,MODIS,72,6.03,282.8,15.5,D,0,2018-11-20
42.6796,-111.5928,308.2,1.1,1.0,1837,Terra,MODIS,63,6.03,278.7,12.9,D,2,2018-11-20
42.6888,-111.59,306.2,1.1,1.0,1837,Terra,MODIS,59,6.03,278.4,11.4,D,2,2018-11-20
43.8918,-118.605,308.0,1.3,1.1,1837,Terra,MODIS,48,6.03,281.0,14.5,D,0,2018-11-20
43.8935,-118.6211,305.3,1.3,1.1,1837,Terra,MODIS,36,6.03,280.2,11.9,D,0,2018-11-20
39.8565,-121.3845,301.4,1.7,1.3,1838,Terra,MODIS,47,6.03,284.0,12.4,D,0,2018-11-20
36.4043,-118.7464,354.8,1.1,1.1,1839,Terra,MODIS,98,6.03,288.2,85.2,D,0,2018-11-20
36.4138,-118.7454,322.1,1.1,1.1,1839,Terra,MODIS,47,6.03,286.4,22.6,D,0,2018-11-20
36.4201,-118.7189,331.3,1.1,1.1,1839,Terra,MODIS,44,6.03,287.0,34.7,D,0,2018-11-20
36.6439,-119.3606,303.8,1.2,1.1,1839,Terra,MODIS,57,6.03,291.9,5.2,D,0,2018-11-20
35.7862,-115.0007,303.5,1.0,1.0,1839,Terra,MODIS,6,6.03,287.9,3.2,D,0,2018-11-20
36.4027,-118.7333,322.6,1.1,1.1,1839,Terra,MODIS,35,6.03,283.4,22.7,D,0,2018-11-20
36.2264,-118.5668,306.3,1.1,1.0,1839,Terra,MODIS,60,6.03,283.4,9.5,D,0,2018-11-20
36.239,-118.6199,307.7,1.1,1.0,1839,Terra,MODIS,65,6.03,285.4,9.8,D,0,2018-11-20
36.2668,-118.6882,306.6,1.1,1.0,1839,Terra,MODIS,62,6.03,284.3,10.7,D,0,2018-11-20
32.6152,-116.1354,313.6,1.0,1.0,1840,Terra,MODIS,63,6.03,298.0,7.3,D,0,2018-11-20
34.3124,-94.8858,317.3,3.6,1.8,2015,Aqua,MODIS,76,6.03,285.3,103.4,D,0,2018-11-20
34.3104,-94.9244,306.9,3.6,1.8,2015,Aqua,MODIS,27,6.03,285.2,51.9,D,0,2018-11-20
34.3026,-94.8769,309.7,3.6,1.8,2015,Aqua,MODIS,69,6.03,284.6,72.7,D,0,2018-11-20
32.6838,-101.1141,303.3,1.4,1.2,2015,Aqua,MODIS,52,6.03,292.1,5.5,D,0,2018-11-20
32.0758,-99.8628,303.0,1.6,1.2,2015,Aqua,MODIS,51,6.03,291.7,8.0,D,0,2018-11-20
31.9664,-99.595,302.9,1.6,1.3,2015,Aqua,MODIS,54,6.03,290.8,8.8,D,0,2018-11-20
37.2736,-105.2263,302.9,1.0,1.0,2016,Aqua,MODIS,41,6.03,270.8,10.5,D,0,2018-11-20
39.2184,-96.8899,301.4,3.0,1.6,2017,Aqua,MODIS,44,6.03,283.8,27.3,D,0,2018-11-20
38.6675,-97.8658,303.1,2.6,1.5,2017,Aqua,MODIS,55,6.03,286.6,23.3,D,0,2018-11-20
38.6694,-97.8363,302.7,2.6,1.5,2017,Aqua,MODIS,53,6.03,286.2,22.7,D,0,2018-11-20
38.6607,-97.8572,308.1,2.6,1.5,2017,Aqua,MODIS,66,6.03,286.7,33.5,D,0,2018-11-20
39.2016,-108.1463,304.6,1.0,1.0,2017,Aqua,MODIS,59,6.03,286.3,6.9,D,0,2018-11-20
41.1365,-100.2392,300.7,2.0,1.4,2017,Aqua,MODIS,41,6.03,286.3,12.6,D,0,2018-11-20
41.1384,-100.2157,321.7,2.0,1.4,2017,Aqua,MODIS,81,6.03,286.8,54.8,D,0,2018-11-20
39.2986,-107.4339,317.4,1.0,1.0,2017,Aqua,MODIS,78,6.03,274.1,19.7,D,0,2018-11-20
39.3003,-107.4225,335.1,1.0,1.0,2017,Aqua,MODIS,89,6.03,273.2,40.4,D,0,2018-11-20
38.795,-104.6012,300.2,1.1,1.0,2017,Aqua,MODIS,32,6.03,288.7,3.9,D,0,2018-11-20
38.7966,-104.5888,307.0,1.1,1.0,2017,Aqua,MODIS,65,6.03,289.7,8.5,D,0,2018-11-20
39.2195,-96.898,300.7,3.0,1.6,2017,Aqua,MODIS,27,6.03,283.9,24.2,D,0,2018-11-20
43.0981,-111.7683,323.0,1.2,1.1,2018,Aqua,MODIS,82,6.03,277.6,29.0,D,0,2018-11-20
42.6522,-96.7888,308.4,3.3,1.7,2018,Aqua,MODIS,58,6.03,280.7,57.1,D,0,2018-11-20
43.0911,-111.7516,331.6,1.2,1.1,2018,Aqua,MODIS,66,6.03,276.5,40.6,D,0,2018-11-20
43.0886,-111.7655,313.5,1.2,1.1,2018,Aqua,MODIS,47,6.03,279.0,16.9,D,0,2018-11-20
42.6539,-96.7476,331.5,3.3,1.7,2018,Aqua,MODIS,0,6.03,280.7,184.7,D,0,2018-11-20
42.6394,-96.7798,312.0,3.3,1.7,2018,Aqua,MODIS,68,6.03,282.3,66.4,D,0,2018-11-20
42.6413,-96.7384,316.1,3.3,1.7,2018,Aqua,MODIS,63,6.03,282.4,85.8,D,0,2018-11-20
42.6822,-111.5884,301.3,1.2,1.1,2018,Aqua,MODIS,43,6.03,281.3,8.7,D,2,2018-11-20
42.7519,-116.8967,306.3,2.1,1.4,2018,Aqua,MODIS,63,6.03,281.2,29.1,D,0,2018-11-20
42.7568,-116.8749,301.4,2.1,1.4,2018,Aqua,MODIS,47,6.03,283.0,20.7,D,0,2018-11-20
43.1028,-111.7411,332.3,1.2,1.1,2018,Aqua,MODIS,35,6.03,275.3,39.8,D,0,2018-11-20
42.7574,-116.8819,309.0,2.1,1.4,2018,Aqua,MODIS,68,6.03,282.7,32.2,D,0,2018-11-20
43.1005,-111.7546,355.9,1.2,1.1,2018,Aqua,MODIS,93,6.03,278.0,97.7,D,0,2018-11-20
47.3576,-116.2728,313.2,1.5,1.2,2019,Aqua,MODIS,73,6.03,278.1,27.9,D,0,2018-11-20
47.3594,-116.2792,300.7,1.5,1.2,2019,Aqua,MODIS,41,6.03,278.0,13.8,D,0,2018-11-20
47.2156,-116.4636,303.9,1.5,1.2,2019,Aqua,MODIS,40,6.03,279.5,15.6,D,0,2018-11-20
47.2198,-116.4434,315.1,1.5,1.2,2019,Aqua,MODIS,75,6.03,280.1,30.3,D,0,2018-11-20
47.214,-116.4558,316.7,1.5,1.2,2019,Aqua,MODIS,77,6.03,280.1,35.2,D,0,2018-11-20
47.2181,-116.4356,302.2,1.5,1.2,2019,Aqua,MODIS,51,6.03,280.2,16.0,D,0,2018-11-20
46.9498,-116.1928,304.0,1.5,1.2,2019,Aqua,MODIS,58,6.03,278.7,16.6,D,0,2018-11-20
46.9393,-116.1879,305.3,1.5,1.2,2019,Aqua,MODIS,61,6.03,278.0,18.4,D,0,2018-11-20
46.748,-115.8411,308.7,1.5,1.2,2019,Aqua,MODIS,67,6.03,279.3,21.0,D,0,2018-11-20
46.7375,-115.837,316.0,1.5,1.2,2019,Aqua,MODIS,76,6.03,279.2,31.3,D,0,2018-11-20
46.6341,-115.8279,302.5,1.5,1.2,2019,Aqua,MODIS,53,6.03,278.3,15.9,D,0,2018-11-20
46.6378,-115.8091,306.6,1.5,1.2,2019,Aqua,MODIS,64,6.03,278.8,20.0,D,0,2018-11-20
43.9029,-118.611,305.9,2.4,1.5,2019,Aqua,MODIS,62,6.03,283.0,33.4,D,0,2018-11-20
44.444,-114.3412,308.0,1.4,1.2,2019,Aqua,MODIS,66,6.03,273.1,20.7,D,0,2018-11-20
48.2074,-118.388,319.2,1.8,1.3,2020,Aqua,MODIS,79,6.03,275.8,51.4,D,0,2018-11-20
47.8405,-116.9841,320.8,1.6,1.2,2020,Aqua,MODIS,80,6.03,278.3,44.2,D,0,2018-11-20
48.2944,-116.7883,303.4,1.5,1.2,2020,Aqua,MODIS,56,6.03,275.1,17.6,D,0,2018-11-20
48.2903,-116.773,300.2,1.5,1.2,2020,Aqua,MODIS,30,6.03,275.1,14.3,D,0,2018-11-20
48.2862,-116.793,306.0,1.5,1.2,2020,Aqua,MODIS,63,6.03,275.8,20.4,D,0,2018-11-20
36.4072,-118.7544,311.5,4.3,1.9,2155,Aqua,MODIS,62,6.03,284.6,98.0,D,0,2018-11-20
30.9415,-88.0071,309.2,1.0,1.0,402,Terra,MODIS,77,6.03,281.4,12.5,N,2,2018-11-21
30.94,-88.0175,300.7,1.0,1.0,402,Terra,MODIS,32,6.03,280.3,7.4,N,2,2018-11-21
33.4207,-110.8627,351.0,1.1,1.1,541,Terra,MODIS,100,6.03,279.5,80.3,N,2,2018-11-21
32.9981,-110.773,305.6,1.1,1.1,541,Terra,MODIS,65,6.03,283.3,11.1,N,2,2018-11-21
36.4044,-118.7512,335.5,1.4,1.2,542,Terra,MODIS,99,6.03,279.7,63.5,N,0,2018-11-21
36.4144,-118.7559,306.8,1.4,1.2,542,Terra,MODIS,39,6.03,276.6,17.1,N,0,2018-11-21
36.4202,-118.7245,315.6,1.4,1.2,542,Terra,MODIS,34,6.03,278.6,26.7,N,0,2018-11-21
36.423,-118.7091,308.7,1.4,1.2,542,Terra,MODIS,44,6.03,277.6,19.3,N,0,2018-11-21
36.2232,-118.5669,300.5,1.4,1.2,542,Terra,MODIS,29,6.03,271.0,13.5,N,0,2018-11-21
47.2248,-116.4426,312.3,1.0,1.0,545,Terra,MODIS,85,6.03,270.5,17.4,N,0,2018-11-21
49.0112,-117.9081,321.0,1.0,1.0,545,Terra,MODIS,100,6.03,267.1,24.1,N,0,2018-11-21
49.02,-117.911,322.6,1.0,1.0,545,Terra,MODIS,100,6.03,267.5,26.1,N,0,2018-11-21
48.2089,-118.3334,315.9,1.0,1.0,545,Terra,MODIS,92,6.03,267.4,20.1,N,0,2018-11-21
31.3548,-96.1671,310.2,1.0,1.0,819,Aqua,MODIS,79,6.03,272.9,14.7,N,0,2018-11-21
49.0188,-117.904,314.0,1.1,1.0,953,Aqua,MODIS,88,6.03,265.9,21.3,N,0,2018-11-21
36.4167,-118.75,319.5,1.0,1.0,956,Aqua,MODIS,99,6.03,278.5,20.6,N,0,2018-11-21
36.4078,-118.7522,339.8,1.0,1.0,956,Aqua,MODIS,100,6.03,279.2,46.7,N,0,2018-11-21
36.4062,-118.7413,369.7,1.0,1.0,956,Aqua,MODIS,100,6.03,285.9,119.2,N,0,2018-11-21
36.3956,-118.7385,300.3,1.0,1.0,956,Aqua,MODIS,23,6.03,274.0,8.4,N,0,2018-11-21
36.4151,-118.7391,335.1,1.0,1.0,956,Aqua,MODIS,100,6.03,281.2,38.5,N,0,2018-11-21
36.4206,-118.715,331.4,1.0,1.0,956,Aqua,MODIS,100,6.03,279.8,33.9,N,0,2018-11-21
36.4189,-118.704,308.1,1.0,1.0,956,Aqua,MODIS,22,6.03,276.4,11.5,N,0,2018-11-21
34.0474,-81.4589,307.0,1.2,1.1,1605,Terra,MODIS,49,6.03,285.0,12.4,D,0,2018-11-21
31.3021,-82.5662,302.1,1.3,1.1,1606,Terra,MODIS,46,6.03,287.6,6.9,D,0,2018-11-21
33.0092,-79.8835,304.2,1.0,1.0,1606,Terra,MODIS,55,6.03,289.7,7.4,D,2,2018-11-21
33.2823,-83.2716,314.7,1.5,1.2,1606,Terra,MODIS,65,6.03,287.4,26.5,D,0,2018-11-21
32.5272,-81.3358,305.6,1.1,1.1,1606,Terra,MODIS,62,6.03,287.3,9.1,D,0,2018-11-21
31.303,-82.5726,301.7,1.3,1.1,1606,Terra,MODIS,47,6.03,288.6,7.1,D,0,2018-11-21
30.713,-84.6985,302.4,1.7,1.3,1606,Terra,MODIS,48,6.03,286.3,11.9,D,0,2018-11-21
30.7128,-84.687,300.4,1.7,1.3,1606,Terra,MODIS,36,6.03,286.6,10.1,D,0,2018-11-21
30.3821,-82.779,301.5,1.3,1.1,1606,Terra,MODIS,47,6.03,290.7,6.6,D,0,2018-11-21
30.165,-83.6253,304.7,1.4,1.2,1606,Terra,MODIS,60,6.03,290.3,10.6,D,0,2018-11-21
30.1634,-83.6109,300.6,1.4,1.2,1606,Terra,MODIS,39,6.03,289.9,6.8,D,0,2018-11-21
29.8476,-82.8997,303.1,1.3,1.1,1606,Terra,MODIS,55,6.03,290.8,6.8,D,0,2018-11-21
29.7116,-82.5397,301.6,1.2,1.1,1606,Terra,MODIS,48,6.03,291.3,4.5,D,0,2018-11-21
26.6967,-81.5419,320.5,1.0,1.0,1607,Terra,MODIS,76,6.03,298.5,14.2,D,0,2018-11-21
27.5955,-80.5362,318.6,1.0,1.0,1607,Terra,MODIS,76,6.03,298.9,11.5,D,0,2018-11-21
28.2159,-82.7016,308.3,1.2,1.1,1607,Terra,MODIS,55,6.03,296.5,5.3,D,2,2018-11-21
28.9431,-82.574,305.7,1.2,1.1,1607,Terra,MODIS,58,6.03,293.1,6.4,D,0,2018-11-21
26.567,-80.6218,336.3,1.0,1.0,1607,Terra,MODIS,88,6.03,297.2,32.3,D,0,2018-11-21
26.2941,-81.227,319.0,1.0,1.0,1607,Terra,MODIS,75,6.03,297.8,12.4,D,0,2018-11-21
26.5477,-80.6823,327.9,1.0,1.0,1607,Terra,MODIS,83,6.03,296.3,22.0,D,0,2018-11-21
26.5491,-80.6922,340.0,1.0,1.0,1607,Terra,MODIS,91,6.03,297.3,39.4,D,0,2018-11-21
26.5577,-80.6846,377.5,1.0,1.0,1607,Terra,MODIS,100,6.03,301.0,139.7,D,0,2018-11-21
26.5591,-80.6946,353.2,1.0,1.0,1607,Terra,MODIS,97,6.03,299.2,64.9,D,0,2018-11-21
26.6876,-81.5434,312.4,1.0,1.0,1607,Terra,MODIS,38,6.03,298.3,6.2,D,0,2018-11-21
26.5655,-80.6118,340.3,1.0,1.0,1607,Terra,MODIS,91,6.03,299.9,38.7,D,0,2018-11-21
26.7168,-80.8965,316.5,1.0,1.0,1607,Terra,MODIS,71,6.03,298.5,9.6,D,0,2018-11-21
26.7182,-80.9066,317.7,1.0,1.0,1607,Terra,MODIS,72,6.03,296.5,10.7,D,0,2018-11-21
27.4179,-82.4565,306.0,1.1,1.1,1607,Terra,MODIS,43,6.03,295.5,4.3,D,2,2018-11-21
27.7393,-82.4035,310.3,1.1,1.1,1607,Terra,MODIS,63,6.03,296.9,6.4,D,2,2018-11-21
41.4576,-98.2636,323.3,1.1,1.0,1742,Terra,MODIS,82,6.03,288.5,24.6,D,0,2018-11-21
42.6783,-111.59,300.4,3.1,1.7,1742,Terra,MODIS,27,6.03,276.8,36.4,D,2,2018-11-21
37.5772,-104.9639,305.8,1.2,1.1,1743,Terra,MODIS,62,6.03,280.6,11.3,D,0,2018-11-21
38.0387,-102.3575,305.0,1.0,1.0,1743,Terra,MODIS,60,6.03,287.4,6.9,D,0,2018-11-21
33.7094,-108.8188,304.0,1.7,1.3,1744,Terra,MODIS,38,6.03,289.4,10.9,D,0,2018-11-21
32.4428,-101.6686,304.4,1.1,1.0,1744,Terra,MODIS,48,6.03,290.2,2.8,D,0,2018-11-21
34.2951,-94.8428,334.3,2.3,1.5,1744,Terra,MODIS,89,6.03,286.6,122.1,D,0,2018-11-21
34.292,-94.8372,330.5,2.3,1.5,1744,Terra,MODIS,87,6.03,286.5,104.8,D,0,2018-11-21
34.2972,-94.861,312.5,2.3,1.5,1744,Terra,MODIS,73,6.03,285.6,43.6,D,0,2018-11-21
33.7114,-108.8254,308.6,1.7,1.3,1744,Terra,MODIS,67,6.03,289.4,18.5,D,0,2018-11-21
27.248,-81.428,309.7,2.8,1.6,1918,Aqua,MODIS,61,6.03,295.6,26.2,D,0,2018-11-21
31.7546,-83.0841,301.0,2.4,1.5,1919,Aqua,MODIS,41,6.03,284.5,18.9,D,0,2018-11-21
33.0592,-87.2737,321.6,1.4,1.2,1919,Aqua,MODIS,81,6.03,287.7,33.1,D,0,2018-11-21
32.992,-87.4084,324.0,1.3,1.1,1919,Aqua,MODIS,77,6.03,286.3,33.3,D,0,2018-11-21
33.2794,-83.3116,306.7,2.4,1.5,1919,Aqua,MODIS,45,6.03,288.8,26.6,D,0,2018-11-21
33.2814,-83.2853,335.1,2.5,1.5,1919,Aqua,MODIS,84,6.03,290.2,133.5,D,0,2018-11-21
33.2678,-83.2837,313.6,2.5,1.5,1919,Aqua,MODIS,64,6.03,287.8,46.4,D,0,2018-11-21
33.2863,-83.3073,312.8,2.4,1.5,1919,Aqua,MODIS,73,6.03,288.4,42.8,D,0,2018-11-21
33.2884,-83.2809,317.7,2.5,1.5,1919,Aqua,MODIS,73,6.03,288.3,57.8,D,0,2018-11-21
33.2749,-83.2793,327.7,2.5,1.5,1919,Aqua,MODIS,63,6.03,289.4,92.7,D,0,2018-11-21
32.7339,-87.9914,326.9,1.2,1.1,1919,Aqua,MODIS,85,6.03,286.6,36.3,D,0,2018-11-21
32.8678,-81.2061,301.4,3.4,1.7,1919,Aqua,MODIS,47,6.03,288.2,28.8,D,0,2018-11-21
32.8735,-81.202,300.6,3.4,1.7,1919,Aqua,MODIS,40,6.03,288.0,26.6,D,0,2018-11-21
32.3456,-85.1584,306.2,1.8,1.3,1919,Aqua,MODIS,63,6.03,281.3,20.1,D,0,2018-11-21
32.3475,-85.1395,301.3,1.8,1.3,1919,Aqua,MODIS,46,6.03,280.8,13.2,D,0,2018-11-21
32.2655,-85.8558,308.6,1.6,1.2,1919,Aqua,MODIS,67,6.03,286.0,19.7,D,0,2018-11-21
32.5305,-81.3638,301.2,3.2,1.7,1919,Aqua,MODIS,45,6.03,289.3,26.0,D,0,2018-11-21
31.5712,-90.5775,303.4,1.0,1.0,1919,Aqua,MODIS,56,6.03,288.0,6.6,D,0,2018-11-21
31.5727,-90.5671,300.1,1.0,1.0,1919,Aqua,MODIS,29,6.03,287.7,4.7,D,0,2018-11-21
31.5632,-90.5705,302.0,1.0,1.0,1919,Aqua,MODIS,47,6.03,287.8,5.4,D,0,2018-11-21
32.5349,-81.3595,300.1,3.2,1.7,1919,Aqua,MODIS,11,6.03,289.5,20.0,D,0,2018-11-21
31.6229,-89.6545,302.4,1.0,1.0,1919,Aqua,MODIS,52,6.03,288.8,5.8,D,0,2018-11-21
30.9841,-93.8573,304.6,1.2,1.1,1919,Aqua,MODIS,59,6.03,286.6,9.8,D,0,2018-11-21
